Id,CompanyReservationId,PersonId,ConferenceDayId,Paid,ReservationDate
9094,193,4,97,0,2022-4-17
9095,193,12,97,0,2022-4-6
9096,193,23,97,0,2022-4-23
9097,193,17,97,0,2022-3-20
9098,193,27,97,0,2022-4-8
9099,193,3,97,0,2022-3-24
9100,193,3,97,0,2022-4-6
9101,193,29,97,0,2022-4-22
9102,193,3,97,0,2022-4-21
9103,193,13,97,0,2022-3-19
9104,193,13,97,0,2022-4-20
9105,193,9,97,0,2022-4-17
9106,193,22,97,0,2022-3-28
9107,193,19,97,0,2022-4-11
9108,193,5,97,0,2022-4-10
9109,193,7,97,0,2022-4-9
9110,193,29,97,0,2022-3-20
9111,193,26,97,0,2022-4-2
9112,193,19,97,0,2022-4-15
9113,193,11,97,0,2022-4-12
9114,193,2,97,0,2022-3-25
9115,193,22,97,0,2022-4-22
9116,193,16,97,0,2022-4-14
9117,193,26,97,0,2022-3-29
9118,193,4,97,0,2022-4-4
9119,193,26,97,0,2022-4-17
9120,193,16,97,0,2022-3-28
9121,193,5,97,0,2022-4-9
9122,193,26,97,0,2022-3-18
9123,193,10,97,0,2022-4-8
9124,193,11,97,0,2022-4-24
9125,193,14,97,0,2022-3-18
9126,193,27,97,0,2022-4-24
9127,193,13,97,0,2022-4-22
9128,193,17,97,0,2022-4-14
9129,193,3,97,0,2022-3-17
9130,193,24,97,0,2022-4-5
9131,193,7,97,0,2022-3-19
9132,193,3,97,0,2022-4-11
9133,193,25,97,0,2022-3-20
9134,193,25,97,0,2022-4-10
9135,193,16,97,0,2022-3-17
9136,194,19,97,0,2022-4-23
9137,194,20,97,0,2022-4-14
9138,194,2,97,0,2022-4-23
9139,194,22,97,0,2022-3-27
9140,194,17,97,0,2022-4-16
9141,194,23,97,0,2022-3-29
9142,194,21,97,0,2022-4-14
9143,194,15,97,0,2022-4-25
9144,194,26,97,0,2022-4-22
9145,194,24,97,0,2022-3-31
9146,194,12,97,0,2022-4-18
9147,194,7,97,0,2022-4-13
9148,194,20,97,0,2022-4-19
9149,194,17,97,0,2022-4-20
9150,194,24,97,0,2022-3-17
9151,194,9,97,0,2022-3-31
9152,194,24,97,0,2022-4-8
9153,194,3,97,0,2022-4-17
9154,195,28,98,0,2022-4-22
9155,195,5,98,0,2022-4-23
9156,195,27,98,0,2022-3-29
9157,195,7,98,0,2022-4-9
9158,195,21,98,0,2022-4-9
9159,195,10,98,0,2022-3-21
9160,195,2,98,0,2022-3-26
9161,195,3,98,0,2022-4-14
9162,195,9,98,0,2022-3-23
9163,195,3,98,0,2022-3-19
9164,195,18,98,0,2022-4-12
9165,195,1,98,0,2022-4-2
9166,195,29,98,0,2022-4-1
9167,195,23,98,0,2022-4-27
9168,195,1,98,0,2022-3-29
9169,195,10,98,0,2022-4-7
9170,195,4,98,0,2022-3-19
9171,195,15,98,0,2022-4-22
9172,195,12,98,0,2022-4-13
9173,195,21,98,0,2022-4-17
9174,195,26,98,0,2022-4-15
9175,195,21,98,0,2022-4-1
9176,195,25,98,0,2022-4-5
9177,195,3,98,0,2022-4-11
9178,195,8,98,0,2022-3-31
9179,195,27,98,0,2022-4-16
9180,195,23,98,0,2022-3-27
9181,195,1,98,0,2022-4-12
9182,195,21,98,0,2022-4-13
9183,195,13,98,0,2022-4-10
9184,195,13,98,0,2022-4-12
9185,195,4,98,0,2022-3-29
9186,195,8,98,0,2022-4-18
9187,195,6,98,0,2022-4-24
9188,195,29,98,0,2022-3-20
9189,195,27,98,0,2022-4-19
9190,195,20,98,0,2022-3-27
9191,195,27,98,0,2022-3-19
9192,195,27,98,0,2022-4-16
9193,195,10,98,0,2022-3-22
9194,195,18,98,0,2022-4-22
9195,195,19,98,0,2022-4-3
9196,195,8,98,0,2022-4-3
9197,195,13,98,0,2022-4-10
9198,195,27,98,0,2022-4-21
9199,195,20,98,0,2022-3-23
9200,195,6,98,0,2022-4-4
9201,195,24,98,0,2022-4-15
9202,195,7,98,0,2022-4-14
9203,195,15,98,0,2022-4-12
9204,195,14,98,0,2022-4-18
9205,195,10,98,0,2022-3-28
9206,195,21,98,0,2022-4-16
9207,196,24,98,0,2022-3-27
9208,196,27,98,0,2022-4-10
9209,196,20,98,0,2022-4-21
9210,196,5,98,0,2022-4-15
9211,196,3,98,0,2022-4-27
9212,196,10,98,0,2022-3-27
9213,196,25,98,0,2022-3-25
9214,196,22,98,0,2022-4-12
9215,196,8,98,0,2022-3-27
9216,196,17,98,0,2022-4-3
9217,196,11,98,0,2022-4-16
9218,196,2,98,0,2022-4-16
9219,196,5,98,0,2022-3-29
9220,196,23,98,0,2022-4-22
9221,196,2,98,0,2022-3-20
9222,196,14,98,0,2022-4-17
9223,196,15,98,0,2022-3-31
9224,196,27,98,0,2022-4-8
9225,196,1,98,0,2022-4-15
9226,196,26,98,0,2022-4-16
9227,196,4,98,0,2022-4-1
9228,196,22,98,0,2022-3-20
9229,196,24,98,0,2022-4-26
9230,196,4,98,0,2022-3-18
9231,196,29,98,0,2022-4-16
9232,196,8,98,0,2022-4-18
9233,196,13,98,0,2022-4-21
9234,196,18,98,0,2022-3-26
9235,196,1,98,0,2022-4-27
9236,196,4,98,0,2022-4-20
9237,196,29,98,0,2022-3-18
9238,196,18,98,0,2022-4-6
9239,196,3,98,0,2022-4-2
9240,196,12,98,0,2022-4-23
9241,196,13,98,0,2022-3-31
9242,196,25,98,0,2022-3-23
9243,196,21,98,0,2022-3-20
9244,196,8,98,0,2022-4-5
9245,196,19,98,0,2022-3-22
9246,196,15,98,0,2022-4-12
9247,196,13,98,0,2022-4-21
9248,196,22,98,0,2022-4-17
9249,196,5,98,0,2022-3-18
9250,196,15,98,0,2022-3-28
9251,196,22,98,0,2022-4-22
9252,196,23,98,0,2022-3-30
9253,196,21,98,0,2022-4-24
9254,196,4,98,0,2022-4-14
9255,196,27,98,0,2022-4-14
9256,196,10,98,0,2022-3-23
9257,196,19,98,0,2022-3-29
9258,196,24,98,0,2022-4-2
9259,196,19,98,0,2022-4-6
9260,196,5,98,0,2022-3-25
9261,196,12,98,0,2022-3-29
9262,196,10,98,0,2022-4-14
9263,196,27,98,0,2022-4-27
9264,196,17,98,0,2022-4-8
9265,196,18,98,0,2022-4-20
9266,196,9,98,0,2022-4-18
9267,196,12,98,0,2022-3-29
9268,196,10,98,0,2022-4-15
9269,196,26,98,0,2022-3-24
9270,196,2,98,0,2022-4-19
9271,196,20,98,0,2022-4-22
9272,196,1,98,0,2022-4-21
9273,196,24,98,0,2022-3-27
9274,196,21,98,0,2022-3-20
9275,196,22,98,0,2022-4-18
9276,196,4,98,0,2022-4-5
9277,196,25,98,0,2022-4-14
9278,196,20,98,0,2022-4-2
9279,196,6,98,0,2022-3-20
9280,196,5,98,0,2022-4-11
9281,196,3,98,0,2022-4-24
9282,196,6,98,0,2022-4-14
9283,196,25,98,0,2022-4-4
9284,196,4,98,0,2022-4-11
9285,196,16,98,0,2022-4-23
9286,196,18,98,0,2022-4-27
9287,196,4,98,0,2022-4-26
9288,196,26,98,0,2022-3-18
9289,196,16,98,0,2022-3-26
9290,196,26,98,0,2022-4-13
9291,196,1,98,0,2022-4-7
9292,196,29,98,0,2022-3-27
9293,196,15,98,0,2022-3-31
9294,196,3,98,0,2022-3-23
9295,196,20,98,0,2022-3-27
9296,196,29,98,0,2022-4-5
9297,196,12,98,0,2022-3-24
9298,196,18,98,0,2022-4-26
9299,196,17,98,0,2022-4-16
9300,196,25,98,0,2022-4-20
9301,196,10,98,0,2022-3-29
9302,196,29,98,0,2022-4-18
9303,196,13,98,0,2022-4-21
9304,197,24,99,0,2022-4-11
9305,197,2,99,0,2022-4-7
9306,197,13,99,0,2022-4-7
9307,197,25,99,0,2022-3-29
9308,197,4,99,0,2022-3-23
9309,197,2,99,0,2022-3-25
9310,197,10,99,0,2022-4-21
9311,197,25,99,0,2022-4-12
9312,197,12,99,0,2022-4-9
9313,197,15,99,0,2022-4-10
9314,197,10,99,0,2022-3-24
9315,197,12,99,0,2022-4-28
9316,197,20,99,0,2022-3-25
9317,197,6,99,0,2022-4-12
9318,197,22,99,0,2022-4-28
9319,198,6,99,0,2022-4-8
9320,198,9,99,0,2022-4-27
9321,198,16,99,0,2022-4-18
9322,198,2,99,0,2022-4-21
9323,198,9,99,0,2022-4-16
9324,198,14,99,0,2022-4-19
9325,198,26,99,0,2022-3-30
9326,198,25,99,0,2022-3-24
9327,198,2,99,0,2022-4-20
9328,198,19,99,0,2022-4-15
9329,198,26,99,0,2022-4-12
9330,198,11,99,0,2022-4-19
9331,198,23,99,0,2022-4-17
9332,198,26,99,0,2022-3-20
9333,198,10,99,0,2022-3-28
9334,198,3,99,0,2022-3-31
9335,198,9,99,0,2022-4-9
9336,198,20,99,0,2022-3-20
9337,198,17,99,0,2022-3-25
9338,198,25,99,0,2022-4-24
9339,198,20,99,0,2022-4-7
9340,198,29,99,0,2022-3-19
9341,198,9,99,0,2022-4-28
9342,198,19,99,0,2022-3-23
9343,198,4,99,0,2022-4-21
9344,198,7,99,0,2022-4-8
9345,198,5,99,0,2022-4-24
9346,198,1,99,0,2022-4-13
9347,198,26,99,0,2022-4-16
9348,198,16,99,0,2022-4-24
9349,198,20,99,0,2022-3-27
9350,198,2,99,0,2022-4-27
9351,198,24,99,0,2022-4-5
9352,198,27,99,0,2022-4-7
9353,198,1,99,0,2022-4-14
9354,198,13,99,0,2022-4-6
9355,198,2,99,0,2022-4-21
9356,198,12,99,0,2022-4-22
9357,198,18,99,0,2022-4-14
9358,198,25,99,0,2022-3-31
9359,198,15,99,0,2022-3-30
9360,198,23,99,0,2022-4-16
9361,198,4,99,0,2022-3-27
9362,198,17,99,0,2022-4-18
9363,198,25,99,0,2022-4-18
9364,198,21,99,0,2022-4-14
9365,198,28,99,0,2022-3-24
9366,198,11,99,0,2022-3-23
9367,198,10,99,0,2022-4-6
9368,198,20,99,0,2022-4-27
9369,198,23,99,0,2022-4-19
9370,198,29,99,0,2022-3-28
9371,198,29,99,0,2022-4-15
9372,198,24,99,0,2022-4-8
9373,198,10,99,0,2022-4-21
9374,198,16,99,0,2022-4-18
9375,198,13,99,0,2022-4-20
9376,198,12,99,0,2022-4-5
9377,198,14,99,0,2022-4-1
9378,198,18,99,0,2022-4-15
9379,198,11,99,0,2022-4-1
9380,198,28,99,0,2022-4-21
9381,198,29,99,0,2022-4-27
9382,198,29,99,0,2022-3-30
9383,198,14,99,0,2022-4-23
9384,198,4,99,0,2022-3-28
9385,198,4,99,0,2022-3-28
9386,198,21,99,0,2022-4-9
9387,198,19,99,0,2022-4-3
9388,198,26,99,0,2022-3-25
9389,198,21,99,0,2022-4-22
9390,198,24,99,0,2022-4-23
9391,198,17,99,0,2022-4-27
9392,198,14,99,0,2022-3-30
9393,198,7,99,0,2022-4-15
9394,199,27,100,0,2022-4-19
9395,199,2,100,0,2022-4-11
9396,199,8,100,0,2022-3-22
9397,199,22,100,0,2022-4-19
9398,199,15,100,0,2022-4-7
9399,199,20,100,0,2022-3-31
9400,199,11,100,0,2022-4-15
9401,199,21,100,0,2022-4-5
9402,199,2,100,0,2022-4-5
9403,199,15,100,0,2022-4-6
9404,199,10,100,0,2022-4-12
9405,199,19,100,0,2022-4-27
9406,200,28,100,0,2022-4-19
9407,200,29,100,0,2022-4-3
9408,200,27,100,0,2022-4-15
9409,200,23,100,0,2022-4-22
9410,200,5,100,0,2022-3-24
9411,200,27,100,0,2022-4-24
9412,200,20,100,0,2022-4-14
9413,200,5,100,0,2022-4-1
9414,200,26,100,0,2022-4-27
9415,200,6,100,0,2022-4-23
9416,200,12,100,0,2022-4-23
9417,200,9,100,0,2022-4-19
9418,200,11,100,0,2022-4-12
9419,200,18,100,0,2022-3-31
9420,200,9,100,0,2022-4-20
9421,200,8,100,0,2022-3-23
9422,200,23,100,0,2022-4-19
9423,200,15,100,0,2022-4-19
9424,200,11,100,0,2022-4-18
9425,200,18,100,0,2022-3-27
9426,200,5,100,0,2022-3-21
9427,200,2,100,0,2022-4-15
9428,200,3,100,0,2022-4-10
9429,200,16,100,0,2022-4-20
9430,200,23,100,0,2022-4-16
9431,200,22,100,0,2022-4-6
9432,200,6,100,0,2022-3-26
9433,200,21,100,0,2022-4-8
9434,200,6,100,0,2022-4-2
9435,200,15,100,0,2022-4-11
9436,200,26,100,0,2022-4-21
9437,201,22,101,0,2022-4-7
9438,201,10,101,0,2022-4-14
9439,201,21,101,0,2022-3-23
9440,201,19,101,0,2022-3-23
9441,201,1,101,0,2022-4-1
9442,201,8,101,0,2022-4-9
9443,201,26,101,0,2022-4-30
9444,201,18,101,0,2022-4-6
9445,201,4,101,0,2022-4-7
9446,201,23,101,0,2022-4-27
9447,201,25,101,0,2022-4-25
9448,201,12,101,0,2022-3-22
9449,201,18,101,0,2022-4-29
9450,201,12,101,0,2022-4-13
9451,201,29,101,0,2022-3-21
9452,201,21,101,0,2022-4-21
9453,201,7,101,0,2022-4-13
9454,201,22,101,0,2022-3-28
9455,201,9,101,0,2022-4-27
9456,201,14,101,0,2022-4-12
9457,201,4,101,0,2022-4-17
9458,201,1,101,0,2022-4-1
9459,201,23,101,0,2022-3-23
9460,201,5,101,0,2022-3-29
9461,201,4,101,0,2022-4-17
9462,201,11,101,0,2022-4-24
9463,201,29,101,0,2022-4-30
9464,201,20,101,0,2022-3-29
9465,201,26,101,0,2022-3-30
9466,201,11,101,0,2022-4-17
9467,201,3,101,0,2022-3-26
9468,202,29,101,0,2022-3-28
9469,202,25,101,0,2022-3-31
9470,202,1,101,0,2022-4-28
9471,202,12,101,0,2022-3-27
9472,202,3,101,0,2022-3-30
9473,202,18,101,0,2022-4-11
9474,202,12,101,0,2022-4-30
9475,202,26,101,0,2022-4-12
9476,202,18,101,0,2022-4-30
9477,202,16,101,0,2022-4-27
9478,202,23,101,0,2022-4-18
9479,202,4,101,0,2022-4-12
9480,202,14,101,0,2022-4-5
9481,202,16,101,0,2022-3-21
9482,202,17,101,0,2022-4-23
9483,202,21,101,0,2022-3-28
9484,202,20,101,0,2022-4-25
9485,202,27,101,0,2022-4-14
9486,202,6,101,0,2022-4-23
9487,202,9,101,0,2022-3-23
9488,202,16,101,0,2022-4-22
9489,202,23,101,0,2022-4-4
9490,202,22,101,0,2022-4-5
9491,202,6,101,0,2022-4-24
9492,202,25,101,0,2022-4-23
9493,202,7,101,0,2022-4-3
9494,202,18,101,0,2022-4-24
9495,202,18,101,0,2022-4-22
9496,202,15,101,0,2022-4-21
9497,202,2,101,0,2022-3-26
9498,202,26,101,0,2022-4-16
9499,202,25,101,0,2022-4-7
9500,202,10,101,0,2022-3-24
9501,202,19,101,0,2022-3-27
9502,202,14,101,0,2022-4-3
9503,202,11,101,0,2022-4-11
9504,202,3,101,0,2022-3-29
9505,202,7,101,0,2022-3-24
9506,202,4,101,0,2022-3-22
9507,202,6,101,0,2022-4-24
9508,202,9,101,0,2022-4-19
9509,202,14,101,0,2022-4-3
9510,202,11,101,0,2022-4-26
9511,202,1,101,0,2022-3-26
9512,202,7,101,0,2022-3-30
9513,202,10,101,0,2022-4-10
9514,202,15,101,0,2022-4-14
9515,202,1,101,0,2022-4-27
9516,202,13,101,0,2022-3-22
9517,203,10,102,0,2022-4-28
9518,203,29,102,0,2022-4-20
9519,203,17,102,0,2022-3-26
9520,203,15,102,0,2022-4-4
9521,203,10,102,0,2022-4-4
9522,203,24,102,0,2022-4-17
9523,203,2,102,0,2022-3-31
9524,203,2,102,0,2022-4-5
9525,203,7,102,0,2022-3-25
9526,203,2,102,0,2022-3-26
9527,203,8,102,0,2022-5-1
9528,203,12,102,0,2022-4-11
9529,203,8,102,0,2022-4-15
9530,203,15,102,0,2022-4-30
9531,203,24,102,0,2022-3-24
9532,203,9,102,0,2022-3-31
9533,203,22,102,0,2022-3-30
9534,203,25,102,0,2022-4-25
9535,203,18,102,0,2022-3-27
9536,203,5,102,0,2022-4-13
9537,203,6,102,0,2022-4-5
9538,203,11,102,0,2022-3-22
9539,203,19,102,0,2022-4-28
9540,203,10,102,0,2022-4-7
9541,203,3,102,0,2022-4-5
9542,203,29,102,0,2022-4-12
9543,203,11,102,0,2022-3-31
9544,203,2,102,0,2022-4-16
9545,203,2,102,0,2022-3-28
9546,203,16,102,0,2022-4-23
9547,203,29,102,0,2022-4-30
9548,203,26,102,0,2022-4-15
9549,203,4,102,0,2022-4-19
9550,203,23,102,0,2022-4-3
9551,203,12,102,0,2022-4-21
9552,203,15,102,0,2022-4-1
9553,203,28,102,0,2022-4-9
9554,203,12,102,0,2022-4-1
9555,203,10,102,0,2022-4-4
9556,203,4,102,0,2022-4-10
9557,203,22,102,0,2022-3-28
9558,203,17,102,0,2022-4-15
9559,203,5,102,0,2022-4-1
9560,203,7,102,0,2022-4-14
9561,203,9,102,0,2022-4-24
9562,203,8,102,0,2022-4-7
9563,203,2,102,0,2022-4-11
9564,203,27,102,0,2022-4-8
9565,203,8,102,0,2022-4-25
9566,203,2,102,0,2022-4-10
9567,203,10,102,0,2022-4-21
9568,203,21,102,0,2022-3-26
9569,203,28,102,0,2022-5-1
9570,203,29,102,0,2022-4-4
9571,203,28,102,0,2022-4-20
9572,203,28,102,0,2022-3-26
9573,203,27,102,0,2022-4-24
9574,203,3,102,0,2022-4-6
9575,203,22,102,0,2022-3-28
9576,203,6,102,0,2022-4-20
9577,203,1,102,0,2022-3-23
9578,203,23,102,0,2022-4-16
9579,203,8,102,0,2022-4-6
9580,203,19,102,0,2022-4-2
9581,203,15,102,0,2022-4-20
9582,203,27,102,0,2022-4-28
9583,203,28,102,0,2022-3-27
9584,203,4,102,0,2022-4-26
9585,203,20,102,0,2022-3-26
9586,203,25,102,0,2022-4-3
9587,203,19,102,0,2022-4-2
9588,203,4,102,0,2022-4-11
9589,203,16,102,0,2022-4-21
9590,203,11,102,0,2022-4-23
9591,203,8,102,0,2022-4-29
9592,203,27,102,0,2022-4-2
9593,203,17,102,0,2022-4-16
9594,203,25,102,0,2022-4-17
9595,203,14,102,0,2022-4-24
9596,203,21,102,0,2022-4-14
9597,203,17,102,0,2022-4-12
9598,203,12,102,0,2022-4-12
9599,203,17,102,0,2022-4-16
9600,203,3,102,0,2022-4-21
9601,203,4,102,0,2022-5-1
9602,203,17,102,0,2022-4-1
9603,204,13,102,0,2022-4-4
9604,204,5,102,0,2022-4-27
9605,204,26,102,0,2022-3-30
9606,204,22,102,0,2022-4-3
9607,204,6,102,0,2022-4-18
9608,204,26,102,0,2022-3-27
9609,204,4,102,0,2022-4-16
9610,204,8,102,0,2022-4-29
9611,204,2,102,0,2022-4-25
9612,204,28,102,0,2022-4-22
9613,204,16,102,0,2022-4-28
9614,204,10,102,0,2022-4-23
9615,204,24,102,0,2022-4-2
9616,204,28,102,0,2022-4-22
9617,204,11,102,0,2022-4-5
9618,204,15,102,0,2022-4-17
9619,204,6,102,0,2022-3-27
9620,204,4,102,0,2022-4-12
9621,204,23,102,0,2022-4-21
9622,204,10,102,0,2022-4-29
9623,204,8,102,0,2022-4-8
9624,204,22,102,0,2022-4-4
9625,204,29,102,0,2022-4-1
9626,204,14,102,0,2022-4-20
9627,204,27,102,0,2022-4-9
9628,204,19,102,0,2022-4-11
9629,204,11,102,0,2022-4-12
9630,204,21,102,0,2022-4-13
9631,204,18,102,0,2022-4-10
9632,204,4,102,0,2022-4-24
9633,204,2,102,0,2022-4-13
9634,204,4,102,0,2022-4-5
9635,204,17,102,0,2022-4-27
9636,204,9,102,0,2022-3-25
9637,204,24,102,0,2022-4-23
9638,204,8,102,0,2022-4-16
9639,204,13,102,0,2022-3-30
9640,204,27,102,0,2022-4-10
9641,204,8,102,0,2022-5-1
9642,204,28,102,0,2022-4-4
9643,204,16,102,0,2022-5-1
9644,204,4,102,0,2022-4-7
9645,204,4,102,0,2022-4-30
9646,204,28,102,0,2022-4-1
9647,204,29,102,0,2022-3-26
9648,204,28,102,0,2022-4-12
9649,204,3,102,0,2022-4-4
9650,204,19,102,0,2022-4-18
9651,204,20,102,0,2022-4-7
9652,204,24,102,0,2022-4-22
9653,204,5,102,0,2022-4-27
9654,204,3,102,0,2022-3-30
9655,204,28,102,0,2022-3-26
9656,204,19,102,0,2022-4-11
9657,204,28,102,0,2022-4-24
9658,204,20,102,0,2022-4-9
9659,204,28,102,0,2022-4-15
9660,204,20,102,0,2022-3-27
9661,204,18,102,0,2022-3-29
9662,204,25,102,0,2022-4-7
9663,204,8,102,0,2022-4-21
9664,204,27,102,0,2022-4-29
9665,204,8,102,0,2022-4-27
9666,204,17,102,0,2022-4-4
9667,204,5,102,0,2022-4-12
9668,204,5,102,0,2022-4-11
9669,204,14,102,0,2022-4-11
9670,204,10,102,0,2022-4-17
9671,204,17,102,0,2022-4-25
9672,204,16,102,0,2022-3-25
9673,204,5,102,0,2022-3-23
9674,204,19,102,0,2022-3-27
9675,204,29,102,0,2022-3-24
9676,204,19,102,0,2022-4-14
9677,204,2,102,0,2022-4-1
9678,204,12,102,0,2022-4-4
9679,204,16,102,0,2022-3-26
9680,204,17,102,0,2022-4-10
9681,204,15,102,0,2022-4-5
9682,204,14,102,0,2022-4-30
9683,204,3,102,0,2022-4-2
9684,204,21,102,0,2022-4-8
9685,204,5,102,0,2022-3-24
9686,205,12,103,0,2022-4-25
9687,205,1,103,0,2022-4-30
9688,205,1,103,0,2022-3-30
9689,205,21,103,0,2022-4-12
9690,205,4,103,0,2022-4-24
9691,205,2,103,0,2022-4-6
9692,205,25,103,0,2022-4-22
9693,205,19,103,0,2022-4-26
9694,205,13,103,0,2022-3-25
9695,205,25,103,0,2022-3-26
9696,205,23,103,0,2022-4-6
9697,205,23,103,0,2022-4-30
9698,205,28,103,0,2022-4-19
9699,205,11,103,0,2022-4-14
9700,205,16,103,0,2022-4-25
9701,205,5,103,0,2022-4-2
9702,205,2,103,0,2022-4-18
9703,205,15,103,0,2022-4-16
9704,205,6,103,0,2022-3-24
9705,205,11,103,0,2022-4-4
9706,205,8,103,0,2022-4-25
9707,205,17,103,0,2022-4-2
9708,205,28,103,0,2022-4-7
9709,205,2,103,0,2022-3-29
9710,205,16,103,0,2022-4-21
9711,205,26,103,0,2022-3-27
9712,205,17,103,0,2022-4-4
9713,205,26,103,0,2022-4-25
9714,205,19,103,0,2022-4-24
9715,205,28,103,0,2022-4-20
9716,205,5,103,0,2022-4-30
9717,205,29,103,0,2022-5-2
9718,205,20,103,0,2022-4-15
9719,205,15,103,0,2022-4-28
9720,205,1,103,0,2022-4-4
9721,205,26,103,0,2022-4-13
9722,205,8,103,0,2022-4-12
9723,205,21,103,0,2022-4-6
9724,205,19,103,0,2022-4-6
9725,205,5,103,0,2022-5-1
9726,205,19,103,0,2022-4-4
9727,205,28,103,0,2022-4-4
9728,205,27,103,0,2022-4-10
9729,205,15,103,0,2022-4-14
9730,205,27,103,0,2022-5-1
9731,205,5,103,0,2022-3-25
9732,205,1,103,0,2022-4-24
9733,205,16,103,0,2022-3-28
9734,205,12,103,0,2022-4-5
9735,205,11,103,0,2022-4-3
9736,205,14,103,0,2022-4-23
9737,205,17,103,0,2022-4-3
9738,205,19,103,0,2022-4-5
9739,205,9,103,0,2022-3-31
9740,205,1,103,0,2022-4-28
9741,205,20,103,0,2022-4-6
9742,205,9,103,0,2022-3-30
9743,205,1,103,0,2022-4-30
9744,205,9,103,0,2022-3-28
9745,205,19,103,0,2022-4-21
9746,205,4,103,0,2022-5-2
9747,205,4,103,0,2022-4-18
9748,205,3,103,0,2022-4-20
9749,205,5,103,0,2022-4-30
9750,205,21,103,0,2022-3-27
9751,205,7,103,0,2022-4-21
9752,206,7,103,0,2022-4-13
9753,206,9,103,0,2022-5-2
9754,206,5,103,0,2022-3-31
9755,206,21,103,0,2022-5-2
9756,206,3,103,0,2022-4-18
9757,206,2,103,0,2022-4-29
9758,206,27,103,0,2022-4-27
9759,206,20,103,0,2022-4-6
9760,206,26,103,0,2022-3-23
9761,206,27,103,0,2022-4-11
9762,206,26,103,0,2022-3-28
9763,206,19,103,0,2022-4-18
9764,206,2,103,0,2022-4-25
9765,206,15,103,0,2022-3-25
9766,206,19,103,0,2022-4-26
9767,206,16,103,0,2022-3-26
9768,206,5,103,0,2022-4-4
9769,206,23,103,0,2022-4-14
9770,206,4,103,0,2022-4-29
9771,206,13,103,0,2022-4-5
9772,206,19,103,0,2022-4-18
9773,206,16,103,0,2022-3-23
9774,206,26,103,0,2022-3-27
9775,206,2,103,0,2022-4-23
9776,206,23,103,0,2022-3-26
9777,206,20,103,0,2022-4-28
9778,206,11,103,0,2022-4-14
9779,206,12,103,0,2022-4-25
9780,206,11,103,0,2022-4-10
9781,206,2,103,0,2022-4-3
9782,206,9,103,0,2022-4-14
9783,206,23,103,0,2022-4-10
9784,206,5,103,0,2022-5-2
9785,206,25,103,0,2022-4-5
9786,206,15,103,0,2022-4-8
9787,206,17,103,0,2022-4-13
9788,206,4,103,0,2022-3-25
9789,206,22,103,0,2022-4-25
9790,206,20,103,0,2022-3-23
9791,206,3,103,0,2022-4-29
9792,206,1,103,0,2022-4-3
9793,206,6,103,0,2022-4-4
9794,206,15,103,0,2022-4-5
9795,206,10,103,0,2022-3-31
9796,206,25,103,0,2022-5-1
9797,206,7,103,0,2022-4-8
9798,206,9,103,0,2022-4-19
9799,206,9,103,0,2022-4-6
9800,206,20,103,0,2022-3-24
9801,206,5,103,0,2022-3-29
9802,206,21,103,0,2022-3-26
9803,206,4,103,0,2022-4-19
9804,207,27,104,0,2023-4-23
9805,207,17,104,0,2023-4-4
9806,207,20,104,0,2023-4-18
9807,207,7,104,0,2023-4-25
9808,207,11,104,0,2023-4-13
9809,207,14,104,0,2023-4-28
9810,207,29,104,0,2023-4-11
9811,207,16,104,0,2023-4-1
9812,207,21,104,0,2023-4-25
9813,207,2,104,0,2023-4-1
9814,207,23,104,0,2023-4-3
9815,207,28,104,0,2023-4-20
9816,207,4,104,0,2023-4-29
9817,207,12,104,0,2023-4-13
9818,207,1,104,0,2023-4-16
9819,207,24,104,0,2023-4-14
9820,207,28,104,0,2023-4-22
9821,207,5,104,0,2023-4-10
9822,207,22,104,0,2023-4-20
9823,207,28,104,0,2023-4-21
9824,207,12,104,0,2023-5-1
9825,207,29,104,0,2023-4-7
9826,207,5,104,0,2023-4-24
9827,207,18,104,0,2023-4-17
9828,207,18,104,0,2023-4-25
9829,207,23,104,0,2023-3-31
9830,207,27,104,0,2023-5-5
9831,207,28,104,0,2023-4-29
9832,207,22,104,0,2023-5-6
9833,207,13,104,0,2023-4-22
9834,207,4,104,0,2023-4-25
9835,207,9,104,0,2023-4-28
9836,207,5,104,0,2023-4-16
9837,207,29,104,0,2023-4-3
9838,207,11,104,0,2023-4-20
9839,207,22,104,0,2023-4-3
9840,207,19,104,0,2023-3-29
9841,207,22,104,0,2023-4-8
9842,207,11,104,0,2023-4-24
9843,207,15,104,0,2023-4-5
9844,207,9,104,0,2023-5-2
9845,207,4,104,0,2023-4-18
9846,207,15,104,0,2023-4-11
9847,207,7,104,0,2023-4-9
9848,207,28,104,0,2023-4-23
9849,207,12,104,0,2023-4-17
9850,207,2,104,0,2023-4-30
9851,207,15,104,0,2023-4-20
9852,207,14,104,0,2023-3-28
9853,207,21,104,0,2023-4-10
9854,207,13,104,0,2023-5-4
9855,207,10,104,0,2023-4-29
9856,207,28,104,0,2023-5-4
9857,207,15,104,0,2023-4-1
9858,207,15,104,0,2023-4-19
9859,207,26,104,0,2023-4-29
9860,207,7,104,0,2023-4-8
9861,207,28,104,0,2023-5-2
9862,207,23,104,0,2023-4-15
9863,207,22,104,0,2023-5-2
9864,207,20,104,0,2023-4-10
9865,207,28,104,0,2023-4-1
9866,207,18,104,0,2023-4-29
9867,207,20,104,0,2023-5-7
9868,207,19,104,0,2023-4-18
